0001004577,19.523
0001004586,19.495
0001005266,21.250000000000004
0001005320,21.73
0001005356,21.340000000000003
0001005369,21.41
0001005389,21.29
0001005833,21.589999999999996
0001008341,21.328
0001008344,21.235
0001008359,21.179999999999996
0001008427,21.240999999999996
0001008428,21.281
0001008443,21.262
0001009140,21.116
0001009453,21.157
0001009456,21.199
0001009492,21.102999999999998
0001009572,21.162
0001009846,21.198
0001010080,21.111999999999995
0001010196,21.195
0001010298,21.328
0001010399,21.1
0001010478,21.192999999999998
0001010987,21.165000000000003
0001011238,21.319
0001011482,21.292
0001011522,21.283000000000005
0001011587,21.41
0001011629,21.209999999999997
0001011880,21.192
0001011950,21.24
0001012424,26.977000000000004
0001012772,21.41
0001013318,21.393
0001014546,26.968
0001016768,21.34
0001016857,21.5
0001016865,21.51
0001018119,21.55
0001018975,21.228
0001018979,21.21
0001019161,21.11
0001019478,21.171000000000003
0001019480,21.174
0001019571,22.36
0001019756,20.365999999999996
0001019887,22.28
0001020272,21.3
0001020759,20.362
0001020760,20.366
0001020787,21.265
0001021091,20.337
0001021380,22.359999999999996
0001021683,20.329
0001021685,20.348
0001021741,20.3
0001022141,20.344
0001022272,21.34
0001022328,21.372
0001022560,21.388999999999996
0001023193,21.32
0001023199,21.285
0001023307,21.24
0001023335,21.32
0001023340,21.285
0001023651,21.237
0001023652,21.221999999999998
0001023726,21.214
0001023752,21.209999999999997
0001023778,21.179999999999996
0001023915,27.197999999999997
0001023986,21.248999999999995
0001024067,21.24
0001024175,21.24
0001024216,21.12
0001024218,21.29
0001024260,21.379999999999995
0001024268,21.226000000000003
0001024660,21.259999999999998
0001024675,21.233
0001024807,21.24
0001024840,22.37
0001024847,21.32
0001024854,21.320000000000004
0001024876,21.324
0001025407,21.209999999999997
0001025449,21.189999999999998
0001025587,21.198999999999998
0001025663,21.05
0001025695,21.187999999999995
0001025705,21.179999999999996
0001025708,21.209999999999997
0001025843,21.209999999999997
0001026961,17.872
0001027079,20.965
0001027084,20.956
0001027104,20.965
0001027106,20.947
0001027304,21.092
0001027312,20.965
0001027752,21.4
0001027836,19.314
0001028004,20.69
0001028030,20.419
0001028336,20.439999999999998
0001028356,20.6
0001028385,20.46
0001028682,21.32
0001028700,27.28
0001028727,27.06
0001028728,27.009999999999998
0001028947,21.319
0001029172,21.489999999999995
0001029644,21.46
0001029652,21.315999999999995
0001029655,21.14
0001029665,21.44
0001029668,21.409999999999997
0001029674,21.306000000000004
0001029689,20.32
0001029698,20.42
0001029699,20.399999999999995
0001029714,21.429999999999996
0001029736,21.12
0001029948,21.119999999999997
0001029951,21.129999999999995
0001029953,21.04
0001029980,21.099999999999998
0001030195,27.08
0001030418,21.33
0001030438,27.23
0001030806,20.947
0001030864,20.519
0001031208,21.380000000000003
0001031232,21.41
0001031233,21.55
0001031242,21.420000000000005
0001031248,21.51
0001032579,21.38
0001033691,36.57299999999999
0001033895,20.938
0001033913,20.902000000000005
0001034004,21.038000000000004
0001034010,20.974
0001034064,20.947
0001034473,20.983
0001034673,20.769999999999996
0001035457,21.325999999999997
0001035460,21.302999999999997
0001035468,27.161
0001035470,21.309
0001035525,21.267999999999997
0001035571,27.210999999999995
0001035574,27.210999999999995
0001035581,21.276
0001035615,21.311
0001035668,21.123
0001035700,21.320999999999998
0001035703,21.302999999999997
0001035717,21.242999999999995
0001035765,21.303
0001035843,21.319999999999997
0001035891,21.201
0001035917,21.233
0001035919,21.201
0001035920,21.230999999999998
0001036035,21.209999999999997
0001036111,21.279
0001036112,21.281000000000002
0001036176,21.321
0001036222,27.194000000000003
0001036223,21.196999999999996
0001036234,21.27
0001036235,21.322
0001036303,21.249999999999996
0001036525,27.217
0001036783,21.26
0001037076,23.315000000000005
0001037079,21.321999999999996
0001037168,27.164
0001037257,21.317999999999998
0001037316,21.263999999999996
0001037390,21.301
0001037397,21.13
0001037440,20.38
0001037555,27.224
0001037574,21.312
0001037717,20.34
0001037762,21.409999999999997
0001037847,27.078000000000003
0001037975,21.326000000000004
0001037980,21.16
0001037994,21.13
0001038101,20.399999999999995
0001038200,21.1
0001038299,21.22
0001038322,21.21
0001038378,21.314999999999998
0001038515,34.31000000000001
0001038518,24.770000000000003
0001038823,20.537
0001039122,21.509
0001039259,21.384999999999998
0001039329,21.290000000000003
0001039391,21.310000000000002
0001039402,21.319999999999997
0001039404,21.290000000000003
0001039431,21.35
0001039473,21.34
0001040012,21.190000000000005
0001040018,21.06
0001040167,26.98
0001040816,34.43000000000001
0001040817,33.96500000000001
0001041049,27.009999999999998
0001041375,26.897
0001041445,21.309
0001041697,26.935000000000002
0001041698,26.83
0001041707,27.074
0001041722,21.25
0001041724,21.14
0001041725,21.29
0001041731,21.209999999999997
0001041898,20.293999999999997
0001041965,21.249999999999996
0001042009,21.35
0001042162,21.268
0001042167,19.405999999999995
0001042213,32.078
0001042605,39.30800000000001
0001042981,21.670000000000005
0001043070,21.38
0001043103,21.4
0001043110,21.370000000000005
0001043178,21.629999999999995
0001043664,21.46
0001043666,21.45
0001043667,21.46
0001043670,21.46
0001044511,21.41
0001045431,35.05
0001045802,21.428
0001046418,21.228
0001046420,21.219
0001046431,21.201000000000004
0001046433,21.21
0001046555,36.762
0001046683,27.539999999999996
0001046689,21.41
0001046987,21.451999999999998
0001047103,27.36
0001047165,21.5
0001047220,27.539999999999996
0001047225,21.418999999999997
0001047440,20.399999999999995
0001047637,21.538999999999998
0001047659,21.049999999999997
0001047853,27.331000000000003
0001047854,27.541999999999998
0001047888,21.519999999999996
0001047933,20.439999999999998
0001047968,27.3
0001048074,27.42
0001048104,27.539999999999996
0001048185,21.509999999999998
0001048227,20.387
0001048291,27.539999999999996
0001048330,21.488
0001048356,20.385
0001048375,20.49
0001048470,21.475
0001048656,21.57
0001048657,21.468
0001048660,21.590000000000003
0001048767,21.57
0001048777,21.498000000000005
0001048847,27.46
0001048978,21.483999999999998
0001048983,21.563
0001049075,21.466000000000005
0001049389,21.292
0001049393,21.291999999999998
0001049723,21.428
0001049869,20.98
0001049903,21.483000000000004
0001049904,20.378000000000004
0001049933,21.407
0001049982,35.85
0001049991,35.641
0001050017,17.71
0001050057,17.841
0001050101,31.677
0001050122,21.5
0001050153,20.392
0001050280,20.337
0001050317,21.397999999999996
0001050321,21.407
0001050370,21.393
0001050373,21.376
0001050390,21.429999999999996
0001050397,21.396
0001050464,21.393
0001050542,21.403
0001050550,20.550000000000004
0001050569,21.347000000000005
0001050600,21.559999999999995
0001050635,21.559999999999995
0001050636,21.495999999999995
0001050659,21.42
0001050667,21.500999999999998
0001050680,21.590000000000003
0001050682,21.423999999999996
0001050792,21.30999999999999
0001050806,21.348
0001050836,31.89
0001050837,31.86
0001050838,31.682000000000002
0001050852,20.51
0001050857,21.590000000000003
0001050880,21.52
0001050909,21.52
0001050910,21.55
0001050911,21.379
0001050918,21.409
0001050921,31.884
0001050922,21.522
0001050923,31.900000000000002
0001050924,31.704000000000004
0001050926,31.930000000000003
0001050927,31.689000000000004
0001050979,31.96
0001050980,31.686000000000003
0001050988,21.41
0001050989,21.533999999999995
0001051102,21.64
0001051120,21.619999999999997
0001051162,21.451
0001051222,21.498000000000005
0001051223,21.497
0001051279,21.352
0001051303,20.244999999999997
0001051322,21.479999999999997
0001051325,21.53
0001051411,20.570000000000004
0001051419,21.539000000000005
0001051422,32.066
0001051423,31.900000000000002
0001051425,31.87
0001051445,20.48
0001051457,15.4220000000006
0001051459,21.483
0001051616,33.86
0001051619,33.8
0001051643,21.54
0001051645,31.87
0001051740,21.501
0001051803,21.49
0001051838,21.589999999999996
0001051843,21.531
0001051844,21.44
0001051846,31.918000000000003
0001051847,31.930000000000003
0001051848,31.604000000000003
0001051902,20.579999999999995
0001051911,21.48
0001051921,21.549999999999997
0001051944,21.395
0001052053,21.381
0001052131,21.569999999999997
0001052133,31.713000000000008
0001052134,31.590000000000003
0001052155,21.417
0001052157,21.53
0001052259,21.55
0001052267,31.673000000000002
0001052268,31.619
0001052319,21.441999999999997
0001052389,21.35
0001052464,21.497
0001052467,21.47
0001052476,21.343000000000004
0001052502,27.07
0001052546,21.506
0001052580,27.598
0001052667,21.241999999999997
0001052683,21.49
0001052696,21.560000000000002
0001052708,21.609999999999996
0001052709,21.452000000000005
0001052718,21.54
0001052719,21.52
0001052797,20.615000000000002
0001052828,21.36
0001052832,21.418
0001052843,21.493
0001052896,21.429
0001052898,21.49
0001052920,21.429999999999996
0001052921,21.458999999999996
0001052922,21.451999999999998
0001052932,21.54
0001052947,31.790000000000003
0001052980,21.240000000000002
0001052996,21.389999999999997
0001053024,21.409999999999997
0001053104,39.49000000000001
0001053141,39.544
0001055051,39.580000000000005
0001055189,39.526
0001055265,21.391
0001055266,21.382
0001055268,21.382
0001055269,21.399999999999995
0001055270,21.490999999999996
0001055271,21.399999999999995
0001055272,21.346
0001055298,21.254999999999995
0001055299,21.319
0001055300,21.355
0001055303,21.346
0001055305,21.301
0001055344,21.373
0001055388,21.382
0001055389,21.382
0001055390,21.391
0001055391,21.399999999999995
0001055392,21.346
0001055393,21.419
0001055398,21.428
0001055413,21.382
0001055416,21.399999999999995
0001055419,21.327999999999996
0001055421,21.437
0001055422,21.346
0001055423,21.346
0001055435,21.428
0001055436,21.391
0001055437,21.4
0001055439,21.372999999999998
0001055455,21.346
0001055461,21.428
0001055465,21.319
0001055550,21.363999999999997
0001055644,6.1979999999968145
0001055760,21.269
0001055761,21.355
0001055762,21.372999999999998
0001055763,21.346
0001055829,39.317
0001055833,39.553000000000004
0001055836,39.580000000000005
0001055841,20.983
0001055852,21.427999999999997
0001055876,21.391
0001055913,21.509
0001055914,21.437
0001055915,21.455
0001055921,21.445999999999998
0001055930,21.41
0001055942,21.4
0001055948,39.299
0001055949,39.290000000000006
0001056109,21.600000000000005
0001056114,21.711
0001056123,21.758
0001056135,21.68
0001056151,21.734
0001056372,21.626
0001056374,21.552999999999997
0001056627,21.557
0001056628,21.591000000000005
0001056629,21.68
0001056776,39.698
0001056783,39.599000000000004
0001056808,39.706999999999994
0001056819,21.482
0001056875,39.862
0001056893,39.753
0001056903,21.419
0001056905,21.4
0001056907,21.427999999999997
0001056909,21.427999999999997
0001056923,21.481999999999996
0001056954,27.533
0001057043,31.865000000000002
0001057082,21.510000000000005
0001057107,21.449999999999996
0001057126,21.295
0001057127,21.294
0001057155,21.335999999999995
0001057159,21.256999999999998
0001057202,21.439999999999998
0001057210,21.308
0001057213,21.46
0001057230,32.06400000000001
0001057263,21.258
0001057314,21.47
0001057356,21.41
0001057364,21.5
0001057397,21.511
0001057398,35.9
0001057399,21.307
0001057435,21.426
0001057439,21.478
0001057473,31.783
0001057475,31.796000000000003
0001057478,27.340000000000003
0001057480,27.39
0001057494,21.597
0001057499,21.420000000000005
0001057526,21.398
0001057528,21.335
0001057535,21.298
0001057575,27.680000000000003
0001057608,21.449999999999996
0001057643,21.650000000000002
0001057686,21.423
0001057705,27.169999999999998
0001057736,21.308
0001057836,21.36
0001057838,21.399999999999995
0001057845,35.33
0001057914,21.52
0001057917,21.519999999999996
0001057919,21.338
0001057944,21.119999999999997
0001057960,21.386
0001057980,21.49
0001057981,21.47
0001057996,21.224000000000004
0001058070,35.94
0001058116,21.439999999999998
0001058117,21.434
0001058124,21.436
0001058126,21.343000000000004
0001058411,27.1
0001058421,21.36
0001058431,31.782000000000004
0001058432,31.787000000000003
0001058443,21.44
0001058445,21.420000000000005
0001058447,21.5
0001058464,21.323000000000004
0001058497,31.769
0001058500,31.787000000000003
0001058501,31.800000000000004
0001058508,27.46
0001058510,35.54
0001058529,35.61
0001058580,21.560000000000002
0001058582,21.53
0001058592,21.389999999999997
0001058612,21.446
0001058656,21.560000000000002
0001058657,21.47
0001058681,31.787000000000003
0001058683,32.082
0001058699,27.120000000000005
0001058722,21.423
0001058726,21.49
0001058728,21.572999999999997
0001058735,21.597
0001058754,21.35
0001058794,21.429999999999996
0001058795,21.409999999999997
0001058822,21.490999999999996
0001058828,21.66
0001058844,21.44
0001058861,21.439
0001058938,27.27
0001058945,27.24
0001058987,21.520000000000003
0001058989,21.323
0001058993,21.302
0001058997,21.343
0001059060,21.700999999999997
0001059061,21.429000000000002
0001059086,21.663999999999998
0001059166,21.53
0001059207,21.163
0001059209,31.796000000000003
0001059220,21.261999999999997
0001059313,31.823000000000004
0001059315,27.300000000000004
0001059318,27.36
0001059427,31.789000000000005
0001059428,21.41
0001059429,27.41
0001059485,21.394
0001059577,21.51
0001059654,21.372999999999998
0001059655,31.853
0001059668,21.709999999999997
0001059725,31.780000000000005
0001059726,31.774000000000004
0001059727,31.793000000000003
0001059729,31.821000000000005
0001059827,21.51
0001059990,31.785000000000004
0001059991,31.807
0001059995,27.38
0001059998,27.340000000000003
0001060001,21.376
0001060002,21.347
0001060008,21.449999999999996
0001060057,21.651
0001060062,21.456
0001060063,21.449999999999996
0001060178,27.28
0001060200,31.802000000000003
0001060245,21.579999999999995
0001060247,21.669999999999998
0001060273,21.33
0001060279,20.970000000000002
0001060282,21.35
0001060285,21.08
0001062321,21.446
0001062324,21.391
0001062333,21.391
0001062339,39.833999999999996
0001062346,39.726
0001062350,21.419
0001062379,21.436999999999998
0001062380,27.506
0001062390,21.428
0001062396,27.406000000000002
0001062404,27.396999999999995
0001062405,27.406000000000002
0001062408,27.423999999999996
0001062409,27.388
0001062419,39.753
0001062422,21.445999999999998
0001062426,21.445999999999998
0001062428,27.378999999999998
0001062434,27.369999999999997
0001062456,39.762
0001062477,39.78
0001062485,27.388
0001062487,27.352
0001062490,27.369999999999997
0001062503,39.762
0001062523,39.98
0001062525,39.91599999999999
0001062530,27.352
0001062542,39.56199999999999
0001062569,27.397
0001062570,27.505999999999997
0001062597,27.057000000000002
0001062598,27.342999999999996
0001062610,27.323999999999998
0001062623,39.833999999999996
0001062625,21.391
0001062630,27.343
0001062641,39.771
0001062654,39.753
0001062655,27.37
0001062656,39.88
0001062658,21.428
0001062659,39.30800000000001
0001062667,39.798
0001062678,27.333
0001062679,39.871
0001062683,39.798
0001062684,27.369999999999997
0001062688,39.481
0001062700,39.717
0001062702,27.361
0001062708,27.324
0001062710,27.415
0001062726,39.717
0001062728,39.726
0001062729,39.444
0001062731,27.343
0001062736,39.744
0001062741,27.333
0001062742,21.437
0001062743,39.735
0001062760,39.726
0001062761,27.352
0001062765,27.442
0001062788,27.352
0001062790,39.762
0001062792,39.753
0001062799,21.473
0001062808,21.490999999999996
0001062814,21.445999999999998
0001062826,27.343
0001062828,27.342999999999996
0001062831,27.361
0001062846,21.473
0001062923,39.771
0001062925,39.771
0001062946,26.806999999999995
0001062970,39.706999999999994
0001062973,27.333
0001062976,39.706999999999994
0001062987,27.343
0001062992,39.698
0001063000,39.798
0001063001,39.78
0001063003,39.898
0001063009,27.333
0001063023,39.706999999999994
0001063033,39.706999999999994
0001063044,27.315
0001063056,39.67999999999999
0001063061,39.798
0001063066,39.788999999999994
0001063093,39.753
0001063098,27.369999999999997
0001063106,39.788999999999994
0001063108,39.771
0001063112,39.788999999999994
0001063119,39.671
0001063120,39.698
0001063131,27.343
0001063137,39.698
0001063157,27.333
0001063159,39.717
0001063183,27.361
0001063186,27.361
0001063188,27.342999999999996
0001063190,39.871
0001063193,39.671
0001063196,26.970999999999997
0001063197,27.459999999999997
0001063239,39.706999999999994
0001063272,39.698
0001063283,39.744
0001063301,39.66199999999999
0001063323,39.717
0001063332,39.30800000000001
0001063341,27.352
0001063342,27.352
0001063345,27.333
0001063346,39.78
0001063384,39.73499999999999
0001063390,39.644000000000005
0001063397,37.858999999999995
0001063401,39.744
0001063445,27.451
0001063446,39.74
0001063448,26.768
0001063449,39.898
0001063451,39.417
0001063452,39.90699999999999
0001063456,39.499
0001063457,39.707
0001063458,27.243
0001063462,27.352
0001063470,27.433
0001063473,27.414999999999996
0001063479,27.305999999999997
0001063487,39.744
0001063490,39.562
0001063498,21.41
0001063500,39.39
0001063517,39.706999999999994
0001063523,27.324
0001063530,27.459999999999997
0001063531,27.369999999999997
0001063534,39.889
0001063539,39.735
0001063542,27.433
0001063545,21.482000000000003
0001063546,21.526999999999997
0001063549,33.546
0001063572,21.455
0001063576,39.91599999999999
0001063591,39.844
0001063592,27.615
0001063593,27.333
0001063596,27.442
0001063603,39.553
0001063606,39.753
0001063608,39.653
0001063618,39.825
0001063620,21.690999999999995
0001063626,27.279
0001063628,39.571
0001063629,27.352
0001063640,21.491
0001063648,27.488
0001063649,39.59
0001063656,39.101
0001063658,39.671
0001063659,39.952
0001063664,21.446
0001063669,39.726
0001063671,27.433
0001063677,26.772
0001063678,27.369999999999997
0001063682,27.305999999999997
0001063683,39.8
0001063684,39.825
0001063685,27.378999999999998
0001063686,39.417
0001063687,21.5
0001063701,39.626
0001063702,39.63499999999999
0001063703,39.571
0001063712,39.526
0001063713,39.717
0001063714,39.726
0001063716,39.59
0001063717,39.571
0001063718,39.67999999999999
0001063719,39.91599999999999
0001063720,39.626
0001063721,39.63499999999999
0001063722,39.544
0001063723,39.689
0001063724,39.735
0001063725,39.60799999999999
0001063726,39.617000000000004
0001063727,39.599
0001063728,39.66199999999999
0001063729,39.698
0001063730,39.67999999999999
0001063731,39.717
0001063732,39.571
0001063733,39.60799999999999
0001063734,39.671
0001063735,39.706999999999994
0001063736,39.671
0001063749,21.237000000000002
0001063750,27.66
0001063751,39.653
0001063754,39.617000000000004
0001063755,26.583
0001063759,39.644000000000005
0001063761,27.451
0001063769,39.943000000000005
0001063771,39.435
0001063779,39.833999999999996
0001063782,39.88
0001063788,39.599
0001063796,39.671
0001063799,39.617000000000004
0001063803,39.689
0001063804,39.644000000000005
0001063806,39.807
0001063823,39.695
0001063836,39.617000000000004
0001063846,27.713999999999995
0001063847,21.491999999999997
0001063849,21.573000000000004
0001063877,27.451
0001063878,27.405999999999995
0001063880,27.515
0001063896,39.626
0001063897,39.644
0001063899,39.426
0001063900,39.671
0001063905,39.426
0001063906,39.408
0001063910,36.303
0001063919,39.60799999999999
0001063925,39.626
0001063937,39.59
0001063945,39.626
0001063948,39.39
0001063950,39.363
0001063954,27.733
0001063956,27.668999999999997
0001063958,27.56
0001063965,26.874
0001063979,39.517
0001063980,39.689
0001063983,39.617000000000004
0001063996,39.853
0001063998,39.90699999999999
0001064001,39.889
0001064006,39.807
0001064008,39.853
0001064014,39.753
0001064020,39.66199999999999
0001064022,21.546
0001064023,39.472
0001064032,39.771
0001064033,39.60799999999999
0001064036,39.706999999999994
0001064040,21.546
0001064051,39.59
0001064052,21.463999999999995
0001064061,21.664
0001064064,39.706999999999994
0001064067,39.898
0001064092,39.88
0001064093,39.98
0001064096,39.626
0001064101,39.744
0001064107,39.833999999999996
0001064109,21.446
0001064112,21.546
0001064113,39.66199999999999
0001064116,39.833999999999996
0001064121,39.381
0001064125,39.807
0001064127,39.66199999999999
0001064128,39.66199999999999
0001064135,39.762
0001064147,27.324
0001064152,20.963999999999995
0001064161,21.645
0001064177,39.78
0001064179,39.67999999999999
0001064181,39.816
0001064186,39.689
0001064193,39.689
0001064196,39.507999999999996
0001064213,39.717
0001064215,21.564000000000004
0001064224,20.94
0001064228,20.570000000000004
0001064229,20.570000000000004
0001064230,20.579999999999995
0001064233,20.54
0001064235,20.640000000000004
0001064236,20.250000000000004
0001064239,20.54
0001064241,20.619999999999997
0001064244,20.5
0001064245,20.399999999999995
0001064247,20.63
0001064248,20.63
0001064249,20.15
0001064250,20.239999999999995
0001064251,20.33
0001064264,20.410000000000004
0001064270,20.51
0001064272,20.38
0001064276,20.52
0001064299,21.14
0001064300,21.629999999999995
0001064302,21.190000000000005
0001064304,21.29
0001064312,21.28
0001064314,21.37
0001064315,21.380000000000003
0001064330,21.130000000000003
0001064353,21.29
0001064404,21.28
0001064410,21.69
0001064412,21.22
0001064418,21.229999999999997
0001064459,21.65
0001064461,21.66
0001064463,21.61
0001064466,20.92
0001064477,27.17
0001064478,27.460000000000004
0001064481,27.36
0001064488,21.72
0001064489,21.8
0001064492,21.490000000000002
0001064505,21.54
0001064506,21.53
0001064507,21.44
0001064510,21.52
0001064514,21.480000000000004
0001064515,21.530000000000005
0001064516,21.560000000000002
0001064521,21.46
0001064841,21.329999999999995
0001064888,21.709999999999997
0001064889,21.73
0001064890,21.79
0001064891,21.76
0001064907,21.5
0001064942,21.53
0001064951,21.49
0001064956,21.35
0001064961,21.049999999999997
0001064964,21.28
0001064966,21.53
0001064971,21.429999999999996
0001064972,21.4
0001064977,21.569999999999997
0001064979,21.55
0001064981,21.52
0001064986,21.56
0001064990,21.739999999999995
0001066307,21.68
0001066309,21.7
0001066310,21.679999999999996
0001066340,21.44
0001066343,21.24
0001066352,21.38
0001066353,21.38
0001066355,21.369999999999997
0001066356,21.31
0001066357,21.6
0001066359,21.6
0001066406,21.27
0001066408,21.47
0001066409,21.449999999999996
0001066410,21.52
0001066411,21.52
0001066423,21.609999999999996
0001066424,21.62
0001066425,21.600000000000005
0001066434,21.52
0001066439,21.47
